127.0.0.1 - - [15/Jun/2017:09:12:39 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:56 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:56 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:56 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:56 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:56 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:56 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:57 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:57 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:15:57 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:07 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:07 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:54 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:54 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:54 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:54 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:54 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:54 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:55 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:55 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:55 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:56 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:56 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:56 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:56 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:56 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:59 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:16:59 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:17:57 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:17:57 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:19 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:19 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:26 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:26 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:26 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:27 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:27 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:29 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:45 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:18:59 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:19:16 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:19:22 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:20:56 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:21:03 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:21:11 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:21:58 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:21:58 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:21:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:21:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:21:59 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:01 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:01 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:02 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:02 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:02 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:02 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:02 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:02 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:03 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:05 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:05 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:10 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:10 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:10 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:10 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:10 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:10 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:11 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:11 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:11 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:25 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:25 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:25 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:25 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:25 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:26 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:26 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:26 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:26 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:27 +0530] "GET /HIS_API/rest/Exams/getexamByPID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:27 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:58 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:58 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:58 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:58 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:58 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:59 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:59 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:59 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:22:59 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:00 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:00 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:00 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:00 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:01 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:02 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:31 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:35 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:35 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:35 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:35 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:35 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:37 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:23:37 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:07 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:07 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:16 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:16 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:16 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:16 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:17 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:19 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:20 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:20 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:20 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:20 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:20 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:20 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:20 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:21 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:22 +0530] "GET /HIS_API/rest/Exams/getexamByPID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:22 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:25 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:25 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:29 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:29 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:50 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:24:50 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:25:09 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:25:09 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:25:25 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:25:25 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:25:25 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:25:26 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:25:26 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:25:28 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:26:33 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:26:51 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:26:51 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-15/5/1 HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:26:51 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/2 HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:26:51 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/2 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:26:51 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:26:51 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:26:57 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110379
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:00 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110379
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:15 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110379
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:19 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110379
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:26 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:26 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:29 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:29 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:31 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:31 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:32 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:35 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:35 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:38 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:27:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:30:04 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:30:04 +0530] "GET /HIS_API/rest/DrugServices/drugreport HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:30:04 +0530] "GET /HIS_API/rest/DrugServices/getDrugNames HTTP/1.1" 200 1326
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:30:04 +0530] "GET /HIS_API/rest/DrugServices/getDrugCategories HTTP/1.1" 200 733
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:30:04 +0530] "GET /HIS_API/rest/DrugServices/getDrugByID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:30:13 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:30:13 +0530] "GET /HIS_API/rest/PharmacyServices/drugStockTable HTTP/1.1" 200 309
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:37:54 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:02 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:02 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:02 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
